Time,FC,PAS,PAM,PAD
-1,80,119,113,97
0,88,130.9,124.3,97
150,87.7324,128.354,125.742,97
300,90.1431,132.807,123.119,97
450,90.1644,130.316,125.348,98.7361
600,86.7716,131.35,125.306,97.1538
750,84.6457,131.642,125.193,96.0073
900,87.3177,105.163,102.043,77.3189
1050,81.0839,103.15,97.6308,81.6457
1200,78.3278,132.866,128.603,100.502
1350,80.0774,131.466,124.965,100.283
1500,80.6207,131.983,123.73,98.6786
1650,64.8128,93.6039,46.334,64.2775
1800,69.6633,92.8153,75.594,68.4798
1950,71.1712,88.1797,80.1217,66.1826
2100,69.1716,90.6729,78.6459,68.3751
2250,63.4107,58.8008,56.1274,45.8764
2400,65.3897,65.7458,62.1991,47.7821
2550,76.0409,78.5646,72.774,40.9072
2700,66.8234,70.0295,61.3849,46.0342
2850,64.6032,75.4733,62.3626,44.0704
3000,66.1291,77.0828,58.8092,47.8574
3150,66.4062,70.3576,59.5285,48.4912
3300,69.5559,75.8383,60.4252,47.4188
3450,88.0079,85.7516,75.2179,47.9625
3600,91.6048,89.6622,79.0706,47.0425
3750,96.901,89.4915,78.6977,47.0295
3900,95.4245,91.0518,84.6327,50.4736
4050,100.752,94.07,82.7594,46.7382
4200,98.4792,91.7238,81.8121,42.5635
4350,92.6347,91.4203,80.6231,45.6237
4500,89.0855,90.0584,87.9235,42.974
4650,94.5976,93.2152,81.0161,41.4884
4800,99.2263,91.6349,80.404,42.905
4950,95.914,91.1967,81.06,42.9251
5100,95.9704,91.1117,78.3381,46.0085
5250,95.0721,86.7176,84.8782,48.6203
5400,98.0196,86.9027,83.0219,42.1447
5550,94.28,91.4521,80.7583,42.7617
5700,94.0624,89.7394,82.1545,46.2469
5850,92.3709,93.4208,85.2208,42.2233
6000,96.46,92.7059,77.1065,42.6095
6150,96.2917,87.5774,80.077,40.6004
6300,98.9077,87.8689,81.6415,45.6108
6450,98.4043,93.7695,77.1439,47.0891
6600,97.6261,91.704,81.3121,41.4543
6750,101.715,84.243,78.1466,44.8422
6900,107.514,90.7736,79.9555,45.4001
7050,107.183,92.6922,81.7615,41.3879
7200,106.477,89.4296,81.5993,39.1946
7350,105.535,92.6399,78.1444,44.2975
7500,108.212,89.6809,77.7764,40.9162
7650,106.547,89.8801,78.1618,46.1062
7800,85.9191,71.4454,64.8654,43.4364
7950,86.2968,65.2741,63.5774,46.6597
8100,85.0779,70.4679,59.9857,45.173
8250,84.9793,71.1608,59.8436,42.756
8400,85.9533,103.379,94.2924,74.742
8550,83.008,101.411,94.3157,75.2109
8700,85.8792,101.472,93.1651,72.0579
8850,83.2863,100.89,93.112,73.955
9000,85.8168,100.411,90.4853,71.6949
9150,85.9566,103.382,92.9915,72.6135
9300,83.6052,103.306,91.4723,74.6457
