Time,FC,PAS,PAM,PAD
-1,76,122,85,72
0,83.6,134.2,93.5,72
150,81.6179,134.156,91.3245,72
300,84.0232,137.517,91.6411,72
450,83.505,134.153,93.0377,73.4348
600,81.175,130.393,96.7518,69.9583
750,82.5194,134.406,95.1725,72.383
900,80.3601,110.26,71.9654,57.9188
1050,76.481,131.597,73.5253,61.165
1200,71.3448,132.124,94.7713,69.7174
1350,76.151,134.395,93.8447,68.535
1500,68.1855,94.6058,38.5305,53.4694
1650,69.3514,91.0014,56.2269,52.0861
1800,67.1789,95.5088,59.9972,49.8557
1950,70.4973,89.4416,56.8413,53.4017
2100,60.7829,64.5339,40.9606,36.378
2250,74.4949,84.2509,55.5671,36.8188
2400,72.5306,79.6902,56.903,32.6193
2550,64.3337,78.6706,49.1195,33.7157
2700,63.2593,81.1002,44.9566,38.4805
2850,66.7367,75.1414,46.3504,34.1923
3000,76.7843,82.9577,55.2179,38.8505
3150,79.3161,84.6297,56.8828,35.4523
3300,89.8547,96.4714,60.8127,37.1833
3450,91.1912,98.9909,62.0058,32.376
3600,92.9388,91.6608,65.4003,37.4534
3750,91.4896,93.7755,64.5612,34.3044
3900,83.5178,92.9674,63.2038,38.2147
4050,82.6549,93.9884,66.1342,39.4751
4200,85.6814,95.2802,62.1061,29.732
4350,86.1027,97.8528,62.9626,36.7363
4500,89.3179,100.933,66.4499,31.8266
4650,90.8785,92.3002,67.6326,35.102
4800,94.2335,97.2219,65.3624,35.4439
4950,89.5948,96.002,63.6241,37.1602
5100,88.9789,97.8199,66.8914,35.7505
5250,91.5772,93.6933,68.7344,34.7505
5400,89.7327,92.6391,73.1884,35.5661
5550,89.4621,91.5126,73.7459,33.6538
5700,91.6293,94.078,72.3587,32.938
5850,92.0603,96.404,69.3515,36.8779
6000,96.2829,93.1163,64.4532,34.2434
6150,98.2863,95.784,68.4513,35.1433
6300,98.1491,96.5603,72.8737,35.4726
6450,98.9226,95.5257,70.7378,32.0599
6600,79.3515,73.9359,57.8579,38.111
6750,79.2768,70.3874,55.4731,37.3576
6900,76.7639,72.3772,56.2518,33
7050,79.0936,74.5799,58.4387,35.2629
7200,75.9177,103.665,81.1047,57.0687
7350,77.5679,104.697,78.7992,56.1627
7500,77.6001,107.642,81.2909,54.7246
7650,77.232,106.05,77.9783,54.046
7800,78.3501,104.873,77.2724,55.1674
7950,76.2611,102.821,81.3627,56.1017
8100,77.3769,107.894,77.995,55.1592
8250,78.0999,107.058,80.9648,57.3199
8400,75.2477,106.494,80.5293,55.9809
