Time,FC,PAS,PAM,PAD
-1,82,89,72,86
0,90.2,97.9,79.2,86
150,90.2344,96.4841,77.892,86
300,88.111,99.9845,79.5937,86
450,93.2499,101.498,80.8566,86.4217
600,91.6038,99.548,79.95,86.8853
750,91.8236,101.15,77.0538,86.1302
900,84.9871,72.9389,66.0447,68.2512
1050,82.2941,97.9103,63.4567,67.0911
1200,79.7124,89.9017,80.8502,85.7943
1350,83.1098,95.9083,73.3432,86.8687
1500,67.2909,68.1685,29.6283,57.9026
1650,68.0141,66.491,35.7415,61.1862
1800,72.6672,66.9878,56.804,60.3078
1950,73.4598,64.3169,54.2882,61.5921
2100,67.1247,50.3813,38.9664,41.0109
2250,70.1779,51.8373,40.3182,42.79
2400,66.1027,53.6304,39.9271,42.5321
2550,67.152,59.0697,39.185,41.2987
2700,64.9695,59.1028,38.6325,43.701
2850,65.1908,58.3708,40.8673,43.8319
3000,67.7767,56.2317,39.9329,40.2711
3150,67.7813,52.7039,33.6876,43.9195
3300,67.0876,55.5624,35.8527,42.5209
3450,80.8844,66.7298,52.0417,39.3533
3600,77.4261,63.8516,47.4136,37.8231
3750,81.5998,66.4255,52.402,38.0561
3900,89.0797,71.9516,57.1714,38.5998
4050,98.2978,71.8452,62.7757,42.5352
4200,97.0852,74.0251,60.5528,41.2784
4350,90.8121,74.1584,61.488,40.58
4500,85.6843,72.6898,59.3498,40.1398
4650,84.8755,68.3719,57.1289,39.638
4800,86.8675,72.6585,57.3155,39.8069
4950,88.0094,75.1093,56.6776,42.0167
5100,86.6544,72.6812,58.7562,40.105
5250,91.2885,75.8603,61.3262,37.8057
5400,93.1719,69.0862,59.6719,38.5029
5550,93.2358,68.8249,59.139,40.871
5700,93.5977,69.8813,59.3727,39.1124
5850,96.1962,70.5867,59.6408,42.0734
6000,95.8937,71.107,55.491,37.4758
6150,95.5328,68.936,58.4604,40.4498
6300,96.6199,71.9295,59.2326,40.5186
6450,95.0347,66.8962,61.3109,39.5244
6600,94.9679,68.8452,61.1382,38.6045
6750,98.1987,69.8344,61.7645,39.1435
6900,98.631,68.632,56.9041,39.073
7050,97.8133,66.1474,59.0617,40.3816
7200,94.3821,66.3309,59.0481,43.5667
7350,100.644,70.1235,58.2324,42.2803
7500,88.1024,56.6972,47.9523,40.6885
7650,87.2338,59.7505,47.5076,38.6942
7800,87.3697,51.3394,40.7068,40.5022
7950,86.7632,53.5814,39.3517,41.4985
8100,88.0938,56.1067,40.7751,39.0322
8250,84.3307,79.4303,59.7528,67.8867
8400,86.2324,74.9121,59.6065,67.5678
8550,85.4895,78.9157,60.7738,69.1608
8700,85.2069,75.7687,60.4522,69.3618
8850,85.3252,75.2365,58.1979,68.3002
9000,84.874,77.5625,58.1235,68.2561
9150,85.3181,79.7113,58.3851,68.7711
9300,85.4707,77.5812,60.737,67.5449
