Time,FC,PAS,PAM,PAD
-1,87,148,103,85
0,95.7,162.8,113.3,85
150,96.8234,163.025,111.941,85
300,93.3474,163.666,112.383,85
450,97.4705,166.654,115.745,84.8625
600,92.4603,161.967,108.703,83.8698
750,93.7162,159.078,114.687,85.15
900,91.9758,160.724,110.773,87.0985
1050,88.3758,124.553,87.3359,67.0469
1200,88.1865,166.732,89.7252,69.3905
1350,87.8404,158.531,114.959,88.1787
1500,84.4206,164.342,110.363,84.9148
1650,74.4461,119.542,47.5194,57.1757
1800,73.7496,110.167,44.8054,58.9732
1950,78.4097,109.861,70.7555,62.4988
2100,78.0805,108.999,72.7427,58.5599
2250,70.6209,78.0921,50.5052,38.9334
2400,75.9564,74.1125,57.5944,37.4061
2550,70.1664,75.8825,54.0422,42.2975
2700,67.2497,86.9314,56.714,43.1784
2850,72.7447,84.9614,54.7537,43.8541
3000,67.4152,82.2701,50.802,43.8786
3150,69.3834,82.3402,56.3794,40.0183
3300,76.1466,77.9202,54.8107,39.1924
3450,81.2674,82.0102,60.0444,41.384
3600,79.9133,71.9477,54.7887,46.9623
3750,80.2004,81.7948,52.3845,41.5518
3900,81.697,80.8115,58.0526,44.2348
4050,98.7193,96.0771,70.4583,46.9733
4200,95.0053,91.2384,73.3691,46.1363
4350,101.787,90.4966,73.9781,44.6409
4500,103.644,98.5954,78.2648,45.4258
4650,108.109,94.9801,77.3771,43.1142
4800,110.05,96.9596,79.9291,44.5913
4950,108.432,96.7279,79.7461,47.2138
5100,103.289,102.634,78.2083,44.6972
5250,104.362,105.405,76.7499,42.602
5400,105.369,102.953,75.8052,46.4893
5550,101.9,100.724,77.6855,45.9399
5700,103.201,95.9332,75.956,42.5497
5850,102.764,95.2138,79.6548,44.5752
6000,107.856,98.4351,78.8403,42.9942
6150,104.988,99.5984,75.2696,41.4796
6300,103.666,97.0948,78.878,41.888
6450,104.535,102.417,77.7282,41.6082
6600,106.054,103.598,74.9738,46.0535
6750,106.003,96.5665,78.4337,45.9994
6900,103.118,100.404,76.0324,45.7219
7050,103.026,102.854,75.7316,43.8285
7200,106.642,99.8577,76.6034,41.6324
7350,112.158,106.423,73.9012,43.3213
7500,115.656,102.325,80.1414,43.6148
7650,113.876,101.239,74.2456,40.5524
7800,115.708,101.546,73.0778,42.9396
7950,115.068,96.8054,77.3336,42.5079
8100,114.39,95.0167,77.6221,42.6307
8250,115.306,92.6618,79.548,45.35
8400,117.321,94.3366,78.4053,40.2205
8550,117.02,93.1829,77.6279,41.4354
8700,92.3048,74.3062,62.2415,43.1223
8850,93.2318,79.1484,64.6583,43.5294
9000,92.7485,70.4039,60.3835,39.9561
9150,92.4884,71.9642,60.8126,42.3597
9300,86.1092,60.2072,53.4592,42.0302
9450,90.6093,113.856,87.284,67.2765
9600,91.6353,112.021,88.3811,68.9917
9750,93.2265,108.57,87.0346,65.3448
9900,90.8606,112.55,88.9414,67.7712
10050,92.773,113.368,87.8749,68.4306
10200,91.3427,113.994,88.8641,66.65
10350,92.7444,110.339,85.6711,67.3637
10500,92.1416,110.488,86.0406,67.8524
