Time,FC,PAS,PAM,PAD
-1,87,146,112,79
0,95.7,160.6,123.2,79
150,95.5665,163.718,125.76,79
300,97.242,161.138,120.787,79
450,95.8331,160.445,122.557,77.5212
600,96.7569,161.849,122.743,79.3305
750,97.1612,158.069,126.506,79.7482
900,89.8827,156.298,120.697,79.5299
1050,83.9027,125.692,94.373,63.7268
1200,87.6762,131.328,104.675,79.2155
1350,83.9977,158.049,121.635,76.0751
1500,85.9266,158.201,123.763,80.4086
1650,74.089,109.948,51.3085,54.6753
1800,74.5758,108.231,45.0501,53.1839
1950,78.9023,110.651,76.5686,53.2975
2100,77.309,107.249,77.4575,57.4007
2250,72.5806,75.6563,52.329,39.1526
2400,76.3568,80.9182,63.3184,33.1666
2550,73.4835,80.4654,57.1289,37.6557
2700,71.6262,81.8863,58.9965,41.5731
2850,74.5018,86.6639,53.8231,34.7193
3000,69.2698,87.2569,55.7465,37.4911
3150,68.8254,81.6627,56.0483,37.4801
3300,72.521,88.8222,54.0715,37.8296
3450,72.818,85.2865,53.6497,34.8748
3600,71.1528,85.2828,53.3656,33.8274
3750,68.1724,88.472,55.9031,36.3343
3900,72.8323,89.9443,55.0656,37.789
4050,98.2716,96.9158,72.3561,34.9672
4200,95.0188,102.942,70.9517,36.3682
4350,105.967,105.52,78.7678,34.9979
4500,104.665,106.833,80.7471,38.0047
4650,104.872,109.802,84.3429,34.4376
4800,104.872,112.556,83.3419,36.927
4950,101.948,105.304,87.8504,34.667
5100,97.501,111.836,86.3589,37.086
5250,98.5921,108.354,84.2907,36.2355
5400,101.812,108.287,79.2478,36.6717
5550,104.986,109.464,86.5802,34.8713
5700,103.175,106.206,88.991,38.0241
5850,107.98,111.239,87.0231,37.2245
6000,104.521,109.604,85.3767,37.3954
6150,101.34,111.749,88.0062,37.6627
6300,105.911,112.921,80.5843,37.6889
6450,105.386,108.173,87.3632,38.6764
6600,108.007,117.09,86.678,37.3652
6750,104.509,112,87.9969,37.2598
6900,103.156,113.851,87.8823,35.7348
7050,105.16,111.085,86.1253,35.5835
7200,104.94,115.67,88.6801,35.0714
7350,103.698,111.252,86.9816,35.5379
7500,107.703,114.886,91.2741,38.5725
7650,103.931,110.33,92.0689,35.8527
7800,101.254,116.266,85.7502,39.4152
7950,109.27,111.721,86.5667,37.381
8100,115.04,113.089,85.241,39.6842
8250,112.958,113.544,83.8103,38.0772
8400,112.155,117.955,84.6067,38.4559
8550,112.182,114.914,85.8896,38.6957
8700,111.599,117.292,86.9334,39.0059
8850,114.397,113.992,85.924,38.0522
9000,112.514,116.12,85.1938,38.3733
9150,113.908,113.988,85.8496,39.4301
9300,94.2811,95.6367,68.2341,37.7455
9450,92.3727,95.3724,68.9765,38.4877
9600,95.2589,92.8247,67.8136,40.5438
9750,94.5004,92.9573,66.813,39.5968
9900,86.4771,126.963,92.5403,64.2858
10050,87.8085,129.581,96.2768,63.8966
10200,87.8125,128.161,96.179,61.8898
10350,88.8761,128.777,94.8174,62.3971
10500,88.1256,126.903,93.13,63.5144
10650,86.2119,125.859,95.7951,64.2008
10800,87.2399,127.518,95.4348,64.391
