Time,FC,PAS,PAM,PAD
-1,79,118,106,96
0,86.9,129.8,116.6,96
150,85.3713,132.328,115.901,96
300,84.9321,131.446,118.866,96
450,87.9511,130.982,115.713,96.9965
600,86.5268,133.244,114.211,98.0888
750,85.5157,130.842,114.697,94.572
900,80.3223,100.22,90.9894,79.9564
1050,79.9906,105.298,116.793,76.7315
1200,80.6162,125.341,112.575,95.408
1350,81.1435,124.081,122.397,94.2307
1500,71.9843,89.592,81.5961,63.4238
1650,62.9586,90.6891,56.5718,68.8912
1800,68.3471,88.8432,78.854,66.1478
1950,69.2257,91.5404,80.5049,66.7598
2100,67.8062,91.389,77.4016,69.8384
2250,65.7722,77.1458,66.0956,46.2057
2400,65.7763,72.8549,61.2878,51.677
2550,64.4359,69.2635,62.0117,43.2219
2700,65.1637,73.2136,67.1442,44.4497
2850,62.3363,70.5008,56.2651,41.8879
3000,62.8326,79.0293,63.6494,49.2641
3150,65.2412,76.1257,62.9466,47.2161
3300,77.7146,80.077,68.9852,46.0345
3450,74.563,81.1536,67.2965,52.4356
3600,81.4453,87.2853,66.5052,47.0059
3750,84.4721,90.2368,71.6533,49.756
3900,87.2856,81.6397,69.106,50.4273
4050,87.8305,83.0192,69.9276,52.1322
4200,82.3091,84.379,70.8159,50.1063
4350,79.7265,84.0247,67.9223,47.8637
4500,79.0482,85.6619,71.7568,50.1217
4650,79.6594,79.0424,68.4909,47.1842
4800,79.7973,84.7324,68.1815,46.5623
4950,81.7922,79.4541,69.4792,49.0754
5100,82.5851,88.0526,68.9798,47.27
5250,85.0255,86.9505,74.4834,53.8491
5400,89.0556,82.7631,70.5045,48.5205
5550,92.0425,80.2409,70.6454,49.321
5700,91.4753,82.9856,71.0937,49.7532
5850,88.1698,82.4248,74.054,50.8439
6000,89.9222,86.3642,74.1816,48.4324
6150,88.1138,85.0296,71.7668,48.7053
6300,90.0941,85.2035,68.3043,48.5294
6450,88.2102,87.0453,70.7661,46.4171
6600,90.1249,85.5942,73.6122,51.1551
6750,87.4623,87.998,71.364,50.8357
6900,90.2052,83.26,70.7296,48.215
7050,92.2291,84.4726,70.3667,49.0011
7200,79.0994,67.5995,59.586,48.767
7350,78.8016,62.4317,52.61,51.4365
7500,80.717,63.3584,52.5867,51.196
7650,79.8371,94.4308,85.159,77.9092
7800,79.7275,94.999,82.4181,79.5525
7950,79.279,95.545,82.0736,79.8508
8100,79.73,95.5887,82.6104,76.5536
8250,79.9453,96.4513,84.9755,76.7783
8400,79.262,92.3578,84.0454,79.4397
8550,79.0464,96.7225,84.4576,78.6398
8700,76.9451,97.1479,83.3354,75.8921
