Time,FC,PAS,PAM,PAD
-1,55,148,112,88
0,60.5,162.8,123.2,88
150,60.0071,165.391,121.853,88
300,62.0048,159.714,125.569,88
450,59.1153,162.904,124.696,89.4748
600,61.5683,166.923,121.16,88.6335
750,59.7906,160.632,123.747,87.1708
900,56.282,128.195,97.1086,70.263
1050,54.1913,133.517,124.898,69.8329
1200,53.9917,162.528,123.948,91.6105
1350,53.1975,165.503,125.271,91.5407
1500,48.4329,109.544,82.6525,63.0803
1650,47.2759,114.321,57.8821,62.0812
1800,48.8704,113.455,82.3649,56.8329
1950,48.5535,112.125,77.3424,58.4939
2100,46.4854,73.1316,55.6551,42.2518
2250,46.9604,82.0158,59.0925,42.3607
2400,46.7507,84.3437,61.293,44.8024
2550,47.6124,76.687,56.9084,42.2804
2700,46.225,86.7927,62.6493,41.3882
2850,44.0628,88.109,65.0021,47.2006
3000,47.2872,90.74,61.2651,45.828
3150,45.1355,83.7395,69.7451,45.2037
3300,45.2591,98.2125,65.0875,40.9186
3450,49.1274,90.3184,63.6822,42.0486
3600,46.8343,86.8434,69.9331,46.9123
3750,48.1969,89.7373,62.8742,46.4846
3900,59.9386,100.038,72.1722,46.4761
4050,62.536,102.409,78.3864,42.4735
4200,58.9952,95.62,69.9633,44.5405
4350,67.3993,108.003,79.1628,40.6975
4500,68.6406,109.859,83.8057,44.8354
4650,68.4545,108.387,83.8435,43.4416
4800,64.8582,108.969,84.586,42.6117
4950,62.6273,108.063,75.4689,40.3152
5100,65.8229,106.293,81.0036,43.2818
5250,64.974,108.64,86.7127,43.704
5400,66.9328,105.894,84.7026,45.647
5550,65.7861,106.081,80.7869,45.3391
5700,63.6229,105.675,81.689,42.211
5850,63.1736,107.702,80.3751,43.6078
6000,68.46,110.352,78.2076,43.9229
6150,65.0176,112.274,81.064,42.8203
6300,68.0967,107.34,81.4183,46.053
6450,65.163,110.373,81.1754,42.9612
6600,63.813,108.615,79.7352,41.8047
6750,64.6842,108.562,84.3162,41.6024
6900,62.9607,110.359,82.1215,45.7448
7050,65.349,112.736,79.8983,43.8756
7200,63.0214,109.359,78.7631,44.6051
7350,66.0535,111.036,87.0898,43.2027
7500,68.4873,110.118,80.4334,40.9419
7650,71.3928,112.178,85.7344,41.3267
7800,72.0429,117.72,85.7278,44.719
7950,70.4283,114.629,83.8447,40.6734
8100,73.3684,108.338,83.6713,42.5834
8250,71.1541,113.38,85.0563,43.9184
8400,57.7012,92.6695,69.477,40.6984
8550,58.4848,93.0421,69.7107,41.6282
8700,58.9314,91.9902,68.7652,43.3663
8850,54.2862,128.811,94.3416,70.9516
9000,54.9966,132.339,96.5361,70.2741
9150,53.4607,126.959,95.2566,70.078
9300,55.7238,127.489,97.1462,68.1685
9450,56.2884,129.442,92.9966,71.4789
9600,56.3958,131.53,93.1146,68.8295
9750,54.4322,131.967,95.5603,70.8161
9900,54.0754,127.996,95.7324,69.5602
10050,55.5365,131.721,94.2534,68.2666
