Time,FC,PAS,PAM,PAD
-1,106,141,103,86
0,116.6,155.1,113.3,86
150,117.943,153.613,114.105,86
300,114.546,155.456,114.519,86
450,116.75,154.722,109.454,84.359
600,115.011,153.93,115.27,85.646
750,115.267,154.034,111.784,86.053
900,110.855,153.439,115.818,83.9396
1050,104.461,126.391,89.6705,67.882
1200,105.554,157.936,114.215,67.3212
1350,103.489,158.904,114.591,85.4596
1500,105.317,153.828,115.084,90.9436
1650,104.531,159.497,112.167,83.7543
1800,89.827,101.628,44.9161,61.6295
1950,88.5323,102.34,45.7653,63.0233
2100,93.5697,100.224,74.8972,63.1348
2250,96.8808,101.605,76.2287,59.8258
2400,93.5839,102.376,71.0571,62.4085
2550,92.094,80.256,63.9484,44.7461
2700,88.6392,77.7201,61.6466,40.8633
2850,84.7543,84.4497,63.0441,43.0648
3000,89.1672,82.3879,62.8356,44.7448
3150,85.7516,78.6525,51.9121,42.4161
3300,86.9014,72.9512,58.9745,40.0154
3450,84.5853,79.9302,56.3836,47.3091
3600,83.4589,79.5485,52.3519,43.9267
3750,91.4286,80.1064,56.0256,45.4036
3900,93.3924,81.8269,55.5933,38.4323
4050,99.7912,76.4986,56.5266,41.0623
4200,96.1332,79.0658,55.8832,40.3408
4350,96.9166,85.2773,57.6873,42.1596
4500,100.438,79.8797,53.4358,41.1241
4650,121.383,100.527,67.4697,40.8136
4800,119.985,99.1498,66.9927,40.6414
4950,128.246,112.484,71.2583,42.3769
5100,129.813,111.349,76.0493,41.5405
5250,132.298,106.406,74.5907,39.8606
5400,129.001,109.075,75.8444,38.3688
5550,123.935,113.995,79.0399,38.7194
5700,126.074,110.263,72.2749,39.9539
5850,129.835,112.502,79.1751,39.1166
6000,128.576,109.574,78.2944,38.9593
6150,128.543,101.923,75.2167,42.6096
6300,126.429,105.364,72.9785,42.6715
6450,129.094,107.301,73.1114,39.9726
6600,127.36,108.067,75.6007,40.4396
6750,128.939,106.189,74.4467,38.0925
6900,130.254,107.067,74.5503,39.6345
7050,126.356,105.092,74.0002,34.7178
7200,127.563,102.244,74.9673,38.2589
7350,127.268,104.594,75.1795,39.172
7500,128.599,108.062,74.1941,42.4971
7650,128.491,106.171,77.9301,40.4837
7800,128.408,107.26,73.0879,38.8938
7950,126.823,111.673,74.3565,34.4148
8100,128.024,103.809,77.101,36.9628
8250,131.874,104.578,76.0504,39.7081
8400,134.694,104.136,75.4194,40.7995
8550,139.632,108.236,73.4846,36.2988
8700,138.099,105.165,75.935,35.0077
8850,140.181,105.181,77.2396,34.1827
9000,139.154,105.745,77.2187,34.9253
9150,138.081,105.824,73.6095,36.049
9300,139.188,104.283,73.1094,37.7103
9450,139.87,109.2,76.6384,34.8694
9600,137.925,107.432,74.5577,34.4785
9750,140.126,105.061,73.2391,37.7031
9900,140.79,106.315,73.6344,36.6755
10050,111.805,83.9318,61.2527,34.3958
10200,111.314,80.1526,56.4585,36.4742
10350,109.742,79.2995,55.7451,35.9023
10500,111.579,77.8162,57.1832,35.2571
10650,107.948,116.693,84.6396,60.1202
10800,110.117,120.602,83.7761,61.7511
10950,107.849,117.935,85.2453,59.7777
11100,110.18,120.214,86.2241,61.6272
11250,107.72,118.239,85.6563,62.0003
11400,108.157,115.065,83.9521,60.6041
11550,109.17,118.148,86.2943,60.3666
