Time,FC,PAS,PAM,PAD
-1,75,178,134,97
0,82.5,195.8,147.4,97
150,83.9452,197.495,144.513,97
300,83.2638,193.917,144.172,97
450,82.5042,191.995,144.456,96.5264
600,84.8381,194.41,146.147,96.791
750,83.4842,190.84,144.498,98.3103
900,79.3405,162.505,120.906,75.8079
1050,71.8641,156.449,121.255,77.8911
1200,72.5407,195.212,147.383,96.4404
1350,76.7872,201.25,149.07,98.2577
1500,65.8919,138.677,60.487,71.0337
1650,65.5013,135.69,91.8538,67.4697
1800,70.3718,137.649,96.4857,66.6113
1950,59.1831,93.98,69.313,50.0723
2100,57.1134,92.1181,62.0223,47.9663
2250,74.9332,115.13,85.1203,49.476
2400,63.5257,104.167,73.9718,49.1204
2550,61.7209,104.89,80.1447,46.9115
2700,76.9959,127.574,91.9346,46.6502
2850,74.9535,121.721,95.0704,49.7069
3000,74.9882,122.002,88.1676,47.339
3150,79.7438,128.653,95.5008,47.4991
3300,80.7676,128.243,92.3737,48.2485
3450,84.0804,135.761,100.278,51.0543
3600,87.6152,133.331,101.858,43.2885
3750,77.8555,130.653,98.3622,45.8841
3900,78.8816,130.529,101.229,48.7415
4050,79.5669,129.205,96.409,49.1262
4200,80.5026,134.69,98.4344,45.3861
4350,79.4077,131.341,103.327,45.6719
4500,81.539,131.56,100.988,47.76
4650,80.2634,133.241,100.277,43.4101
4800,87.4524,136.281,101.944,44.7155
4950,83.4168,128.276,99.5798,46.5714
5100,83.7685,128.215,98.5101,46.3658
5250,84.7886,125.427,102.729,44.0848
5400,87.6705,128.097,99.9331,45.5051
5550,87.1797,129.528,99.4884,45.9803
5700,85.0599,126.162,102.483,46.286
5850,84.1453,129.881,102.007,44.392
6000,87.4761,130.662,101.895,49.754
6150,71.7163,99.842,83.6958,46.6767
6300,75.882,96.2863,77.6761,42.5104
6450,77.3607,95.4744,79.7286,44.933
6600,78.0936,96.3593,80.5596,45.0632
6750,76.9809,145.019,115.757,75.1909
6900,78.0616,146.99,115.143,74.807
7050,75.9551,145.172,118.054,72.9122
7200,75.6891,142.177,117.005,74.2879
7350,74.9669,144.428,114.622,75.4524
7500,77.5779,141.801,115.187,74.1549
7650,78.1386,141.889,114.188,74.7776
7800,75.738,150.413,118.287,75.268
