Time,FC,PAS,PAM,PAD
-1,108,139,103,82
0,118.8,152.9,113.3,82
150,120.744,151.553,114.817,82
300,117.918,153.383,112.271,82
450,119.219,153.365,112.058,81.5564
600,118.138,150.279,112.867,81.45
750,116.795,150.548,115.81,81.3904
900,114.978,147.032,116.833,81.4527
1050,106.893,118.935,84.6503,64.7639
1200,106.622,120.083,110.58,80.0746
1350,109.123,148.5,117.278,80.1673
1500,107.295,148.171,112.426,84.7766
1650,108.112,151.429,112.8,82.0689
1800,93.1449,109.19,43.7607,57.9131
1950,88.5765,106.7,48.7866,57.8006
2100,93.4748,102.038,71.8852,58.7304
2250,94.232,101.181,75.6002,55.4319
2400,87.0788,70.3975,52.1848,41.6444
2550,90.9444,78.5013,55.1978,41.4364
2700,86.0735,72.3052,58.003,40.4167
2850,85.6731,74.5609,56.4821,39.9204
3000,88.2809,73.7364,57.7131,40.6629
3150,107.203,87.5747,69.4441,36.2917
3300,90.2585,82.9574,63.3284,40.6778
3450,91.7098,72.2561,58.0893,40.6474
3600,91.9072,76.2989,62.2269,39.255
3750,90.2951,75.2883,64.2875,40.7573
3900,99.3391,77.1401,61.7447,41.9296
4050,100.291,78.4538,61.8949,43.5475
4200,101.071,75.7959,61.5384,44.0335
4350,121.285,92.9364,68.0723,41.6969
4500,122.563,88.2243,66.3146,41.954
4650,130.929,95.8273,72.9597,43.6231
4800,130.074,100.747,69.5882,42.8877
4950,134.682,99.0099,74.4194,40.8659
5100,134.748,100.869,77.8981,42.0023
5250,125.079,99.3521,74.8674,42.0914
5400,120.016,99.5658,71.3713,42.7724
5550,121.393,99.8148,73.3242,42.2647
5700,127.889,98.7806,73.1448,42.1067
5850,124.925,95.7748,71.8506,41.1845
6000,131.285,101.797,74.7955,43.4503
6150,130.021,99.7282,70.7933,41.9318
6300,128.534,98.725,72.0534,40.3496
6450,126.603,103.063,71.6918,40.8696
6600,129.255,99.4424,74.6235,40.2078
6750,126.659,100.666,75.2676,40.5597
6900,130.582,100.643,78.0061,43.2094
7050,129.304,100.593,72.2152,42.8399
7200,128.61,99.4581,72.3899,38.4214
7350,130.602,100.912,73.1302,43.5751
7500,130.586,97.6322,78.0523,40.4564
7650,131.826,101.661,76.6836,42.9816
7800,127.841,99.2541,79.1589,43.1517
7950,128.043,95.5589,81.7914,43.0338
8100,128.187,99.4918,75.0132,39.4633
8250,135.81,97.5824,77.6861,44.6784
8400,143.404,95.2991,77.0926,40.9769
8550,139.585,98.9768,76.5461,40.9096
8700,141.173,94.5985,77.6553,42.3175
8850,141.546,98.7404,77.4995,42.7353
9000,140.428,95.2878,75.4574,41.3315
9150,142.533,94.9609,75.3385,42.1605
9300,114.058,78.7671,60.3184,40.5167
9450,112.812,75.5389,56.2255,40.6108
9600,112.255,72.4667,55.6026,42.1924
9750,111.229,74.1924,58.3969,42.7793
9900,110.122,111.128,84.6642,65.8982
10050,109.62,109.4,83.2008,67.5224
10200,109.208,110.016,83.4984,65.9596
10350,109.429,110.221,86.5496,66.1729
10500,108.179,109.138,84.6184,67.8323
10650,108.176,111.558,82.9437,67.3588
10800,107.678,108.92,84.4398,66.0703
10950,110.524,109.205,83.4926,66.6588
11100,110.621,111.21,86.3015,66.3159
11250,110.832,112.755,83.9894,66.1465
11400,108.899,114.298,88.2521,67.727
