Time,FC,PAS,PAM,PAD
-1,58,146,109,90
0,63.8,160.6,119.9,90
150,65.1136,162.091,117.156,90
300,63.2892,158.955,121.046,90
450,64.4368,165.086,121.599,89.351
600,64.646,162.982,118.515,89.2301
750,63.3871,163.534,121.417,91.9701
900,61.931,164.367,124.588,89.9659
1050,57.1921,123.875,91.1195,73.0795
1200,57.1504,128.972,116.393,91.8346
1350,56.1526,161.788,119.242,91.2847
1500,57.5182,159.357,114.067,89.1558
1650,55.2788,164.139,118.603,94.363
1800,47.111,113.047,49.3556,60.2474
1950,45.4755,104.877,51.1858,60.5064
2100,49.7389,105.475,78.1397,59.082
2250,51.9432,104.847,73.6341,60.8033
2400,43.0514,73.6809,51.1591,44.4978
2550,47.682,72.6676,60.6188,45.7118
2700,45.863,80.1318,57.3979,40.6861
2850,44.7005,81.8622,59.3159,43.04
3000,43.8844,69.478,63.6731,47.6063
3150,55.1386,89.1117,78.2174,40.3662
3300,51.3198,70.8251,59.7332,46.7322
3450,52.0066,74.5004,59.4691,42.8529
3600,54.8681,76.1429,64.4024,44.788
3750,52.2507,74.1908,59.4706,43.4884
3900,51.4222,73.2327,59.2784,48.2615
4050,54.1359,78.1356,60.4214,45.405
4200,52.912,73.7979,63.416,40.1994
4350,63.4384,85.5464,75.7679,47.4723
4500,64.0889,89.3167,75.9753,45.1014
4650,69.5533,96.9961,77.7481,46.8238
4800,67.225,94.2593,79.6996,44.7121
4950,74.2028,105.946,82.331,44.7131
5100,73.2748,100.461,78.8927,43.5719
5250,69.4898,94.089,78.5799,41.9999
5400,67.2853,100.13,82.8686,44.1064
5550,68.9655,90.7754,81.8114,44.376
5700,66.3114,95.7862,84.5414,41.5514
5850,65.6337,98.015,80.9899,40.3002
6000,64.7092,102.756,83.3519,44.1371
6150,66.0098,103.549,79.5872,43.2701
6300,65.4448,96.7275,77.049,44.1493
6450,65.7211,102.186,81.1445,44.5772
6600,65.9848,100.652,82.8309,44.558
6750,65.1688,102.748,79.4031,42.2327
6900,66.6487,102.154,80.5209,44.7073
7050,65.565,96.0974,80.3276,42.2723
7200,64.0923,99.0832,81.0277,42.0351
7350,65.5031,96.9835,83.1552,43.4396
7500,69.8033,102.423,77.9021,43.9931
7650,71.2276,101.937,78.6373,44.9838
7800,73.647,96.4307,81.0715,41.8436
7950,71.746,103.967,80.5344,42.9175
8100,72.318,103.738,82.1609,42.096
8250,74.0685,104.066,77.9392,42.747
8400,72.6538,104.166,80.0391,43.008
8550,73.0153,101.495,81.0252,45.794
8700,73.296,102.272,81.0104,43.2457
8850,73.4863,99.8339,80.1469,44.7003
9000,73.4812,99.4884,80.3665,43.7502
9150,71.3053,99.9477,80.4494,43.5799
9300,72.283,100.817,83.4697,46.9754
9450,72.0626,104.076,82.2784,46.8085
9600,58.6338,79.8927,66.8223,45.7313
9750,60.3088,79.0764,67.7469,45.6707
9900,59.6862,83.553,68.1819,45.0875
10050,53.9752,119.798,95.0173,74.9787
10200,56.6089,115.751,91.3231,71.3549
10350,54.5356,116.666,91.781,74.1183
10500,55.5664,115.585,93.7434,75.2116
10650,56.8255,116.551,94.6917,72.7769
10800,55.0547,116.798,91.0972,72.6476
10950,54.7258,118.892,95.2441,71.3637
11100,55.3798,119.194,93.3331,73.8355
11250,55.2438,117.917,93.1413,72.9639
