Time,FC,PAS,PAM,PAD
-1,84,146,102,84
0,92.4,160.6,112.2,84
150,93.6452,163.425,111.211,84
300,94.5166,161.84,111.092,84
450,90.9486,155.465,113.811,85.298
600,90.8762,162.678,115.886,85.1841
750,94.0151,158.09,112.682,85.1475
900,88.6194,163.514,110.68,85.2769
1050,82.9673,130.138,90.1847,69.402
1200,83.9909,125.305,85.8428,84.3577
1350,81.1369,165.48,108.269,85.2525
1500,82.5804,166.771,110.842,86.9356
1650,80.3948,157.222,110.679,81.669
1800,84.2234,162.924,111.606,81.7809
1950,74.5167,114.382,44.4527,58.1241
2100,76.2636,111.026,74.4449,56.153
2250,78.87,104.072,74.2777,56.8284
2400,79.4789,105.856,73.5183,62.8456
2550,66.8955,77.7564,56.8793,41.165
2700,66.5467,80.2897,53.8759,42.6754
2850,69.0837,76.973,59.99,37.2405
3000,69.5558,83.1264,58.9071,38.9536
3150,65.0767,83.4424,59.0629,40.0655
3300,70.2858,77.4758,60.0352,42.1381
3450,66.4048,82.0251,59.5371,36.7253
3600,64.4228,79.2312,64.1466,38.9856
3750,73.1408,85.294,64.5902,39.7516
3900,74.0569,82.2929,59.4996,39.0449
4050,77.1341,80.2561,59.2928,37.3701
4200,77.6792,81.8175,59.4434,40.9347
4350,75.7951,81.6224,60.4216,42.0866
4500,75.4521,82.7812,62.0711,37.068
4650,93.6261,99.4027,73.6375,41.9769
4800,93.5147,104.654,72.3964,37.6218
4950,101.311,113.706,75.7984,38.6167
5100,102.993,109.33,79.5777,40.8197
5250,106.829,111.487,80.7657,37.9147
5400,107.603,112.896,79.7208,41.1756
5550,104.252,114.435,81.2135,40.2407
5700,101.968,112.377,78.0129,38.185
5850,104.651,117.167,78.2783,40.3319
6000,105.302,111.977,80.5356,37.9561
6150,102.988,117.548,79.6256,41.4744
6300,103.915,114.543,80.6684,40.2266
6450,103.489,114.628,77.3812,39.494
6600,105.903,112.017,82.1003,42.3778
6750,103.181,114.64,81.6331,38.9793
6900,103.922,112.028,77.7445,41.7533
7050,102.813,112.782,78.8584,39.8215
7200,103.734,117.702,80.2335,40.1017
7350,101.787,117.137,81.1711,40.6255
7500,103.664,114.426,78.8539,41.5955
7650,102.668,115.72,80.0261,41.537
7800,104.171,116.079,76.7561,40.7866
7950,104.691,114.724,79.8349,39.8761
8100,104.024,116.785,83.6287,42.2748
8250,101.049,117.607,81.7248,39.5626
8400,103.113,114.269,78.6582,40.0261
8550,110.068,119.279,83.1609,38.4864
8700,111.915,116.457,81.6995,39.2711
8850,111.409,118.818,82.4361,42.0437
9000,111.097,111.652,81.3015,38.9821
9150,110.533,117.239,80.0466,43.0546
9300,112.706,117.028,82.1953,37.8627
9450,112.504,114.859,82.0551,39.4659
9600,110.788,113.025,79.8331,40.0443
9750,112.188,114.282,82.7539,41.1369
9900,112.16,117.652,80.4419,44.271
10050,112.57,120.545,79.9443,40.5384
10200,113.064,112.739,81.8892,40.2498
10350,90.2128,95.6884,67.5877,40.0614
10500,92.326,84.5971,59.2909,41.4146
10650,90.0741,89.6506,62.8122,40.0723
10800,79.2509,80.283,53.7694,42.6323
10950,86.9681,125.255,88.1586,65.2551
11100,88.189,124.941,88.6964,66.4616
11250,87.8418,126.964,89.5644,66.1751
11400,87.6112,129.455,87.7912,66.4397
11550,86.09,129.556,90.0962,65.1721
11700,88.0252,125.77,90.8592,66.2509
11850,87.3923,125.789,87.2588,66.9158
12000,86.2066,124.486,90.8015,66.3268
12150,86.5014,124.837,87.8842,64.2932
12300,86.167,130.815,93.618,63.9595
