Time,FC,PAS,PAM,PAD
-1,57,204,122,79
0,62.7,224.4,134.2,79
150,62.162,221.428,137.539,79
300,61.7319,221.475,134.952,79
450,63.775,225.217,133.648,79.9984
600,61.858,228.328,130.667,79.0304
750,61.4759,217.998,138.355,79.9193
900,58.3971,176.433,110.303,61.9648
1050,56.5963,218.13,139.527,62.1332
1200,59.0775,224.035,138.035,80.0524
1350,54.781,219.84,137.104,78.1674
1500,59.5124,227.563,139.745,81.9626
1650,51.6814,152.106,52.9673,49.2899
1800,49.2374,156.934,52.8778,57.7919
1950,52.004,158.112,86.4137,56.1611
2100,52.2996,154.747,90.3415,55.4472
2250,47.9661,105.191,56.8158,38.1985
2400,52.0424,109.15,68.0908,35.2173
2550,50.9954,111.752,69.5622,38.9518
2700,46.4103,112.001,71.3509,38.4474
2850,50.1717,114.551,76.9173,39.8503
3000,52.2438,108.445,71.8952,39.6058
3150,53.8817,109.535,74.2408,39.2432
3300,55.5693,116.961,70.091,37.0155
3450,51.3365,111.043,69.7631,34.8367
3600,53.324,111.53,75.1237,30.3175
3750,53.3997,99.7247,69.6706,34.6425
3900,55.7029,106.497,70.9786,34.1848
4050,62.9323,127.447,88.5534,36.6673
4200,67.2254,132.425,83.7168,37.5647
4350,72.5073,145.127,91.5127,37.0005
4500,73.8235,138.715,89.5116,30.2712
4650,81.2325,138.934,98.843,34.5864
4800,78.6716,146.138,93.9543,32.8501
4950,76.3259,150.073,93.0818,37.9338
5100,69.7835,148.332,97.9371,34.2438
5250,70.6159,136.145,93.021,34.2753
5400,69.3392,147.237,93.1984,32.9843
5550,73.7114,149.282,96.3318,36.1855
5700,72.5608,146.501,99.1881,34.8243
5850,73.0067,149.944,95.4968,34.5453
6000,67.4222,147.247,98.0765,33.6472
6150,66.7519,150.548,93.512,32.2943
6300,70.9324,145.487,95.0386,35.8209
6450,69.294,148.093,97.5752,34.1964
6600,72.0714,138.71,97.7922,32.9945
6750,69.5248,147.85,95.6138,36.2277
6900,68.6268,149.214,95.443,31.8128
7050,69.3493,150.133,98.5089,34.9831
7200,74.3551,149.28,97.5771,33.1871
7350,72.5677,149.937,99.822,32.7151
7500,75.1484,155.896,98.3693,35.6744
7650,74.8255,146.972,100.548,33.7094
7800,73.1486,153.587,100.672,36.0115
7950,78.8056,150.424,95.6631,33.5026
8100,73.0416,149.05,96.6167,32.7516
8250,73.3927,149.591,97.1045,35.7686
8400,73.4421,153.092,99.0183,32.6042
8550,61.1502,125.354,80.9411,33.0968
8700,62.8753,124.246,78.5637,35.2463
8850,61.4292,122.767,78.3649,33.809
9000,54.6994,104.939,64.7561,31.7856
9150,57.176,171.162,108.072,57.0698
9300,58.6747,174.013,108.59,60.0419
9450,59.8176,173.359,110.712,56.9688
9600,58.4279,174.969,108.45,58.6812
9750,60.0179,172.143,110.784,57.6058
9900,57.4052,172.079,107.431,57.9708
10050,60.8215,173.477,110.786,58.7263
10200,57.6495,169.342,109.444,57.4724
