Time,FC,PAS,PAM,PAD
-1,67,125,92,79
0,73.7,137.5,101.2,79
150,73.7431,137.32,98.8948,79
300,72.7085,139.083,100.343,79
450,71.5409,139.739,100.761,77.0291
600,71.8706,140.985,103.352,77.1894
750,73.2056,136.618,101.967,78.5278
900,70.0876,110.91,79.4354,65.2964
1050,66.9376,108.877,99.3288,78.4051
1200,67.2128,139.053,103.802,77.4152
1350,68.8327,135.216,99.4462,79.0281
1500,65.3751,143.538,103.672,76.121
1650,54.9798,93.9812,40.8861,55.7542
1800,55.8843,90.0696,42.5707,54.0545
1950,56.4027,92.8753,67.6783,57.4102
2100,60.6449,92.3483,65.0018,57.9075
2250,51.8305,62.4995,46.758,37.6484
2400,55.7296,60.2278,52.0939,39.4025
2550,55.8514,69.2719,52.4921,40.0643
2700,51.6622,63.7117,48.9648,38.8057
2850,63.2322,79.6617,61.1504,39.3029
3000,57.3063,63.1588,55.6254,40.7165
3150,56.0965,71.6019,58.6013,41.2442
3300,56.7001,66.8898,55.2414,36.784
3450,54.5346,68.7712,53.7165,38.4287
3600,59.6313,67.6836,58.6815,36.4399
3750,72.2663,85.0215,66.7834,36.9641
3900,74.5481,86.4755,68.4379,41.3937
4050,79.5615,92.4375,71.2185,38.9736
4200,80.377,88.4502,74.9056,36.8811
4350,84.8491,97.6722,75.3432,41.5992
4500,84.7622,86.9585,74.3225,39.1235
4650,77.3277,89.6874,76.3052,37.5385
4800,75.1439,96.5184,73.804,41.1505
4950,74.8667,88.6046,71.9957,39.4615
5100,78.2866,93.0016,75.7194,34.7636
5250,76.3236,88.4368,74.2998,35.8939
5400,81.2981,92.184,73.8184,36.8337
5550,79.8484,90.624,74.0402,37.5168
5700,77.9975,92.7672,73.5555,41.9353
5850,76.9495,94.3261,71.973,36.067
6000,78.397,92.9677,76.0816,35.8626
6150,77.3292,96.1633,75.5132,32.8856
6300,77.4383,98.3931,78.7749,35.3762
6450,78.1801,94.5929,79.7926,40.8642
6600,76.1268,98.2562,79.2748,37.7923
6750,78.5859,102.428,77.0357,36.6489
6900,77.381,96.2329,77.5061,33.2355
7050,77.3481,95.586,81.2226,35.5003
7200,76.494,100.821,75.3752,38.9469
7350,80.2753,97.4583,79.6432,35.894
7500,82.4625,99.0909,76.6555,37.1683
7650,84.3735,99.4457,79.2256,36.7972
7800,87.3411,104.421,77.6906,37.646
7950,84.0337,101.441,76.8137,37.0933
8100,85.6264,99.301,76.5286,39.5972
8250,86.5539,97.8896,78.1081,35.9199
8400,85.0368,102.951,76.1562,38.8338
8550,68.3148,77.0593,60.5214,36.7475
8700,68.9773,74.218,58.535,37.1812
8850,66.8199,75.1764,57.8149,37.7928
9000,68.5817,73.2337,56.1479,39.4227
9150,67.0116,109.716,82.3641,59.9251
9300,65.7394,112.447,83.3785,61.4441
9450,67.7094,109.466,80.7818,60.8603
9600,66.8782,110.603,81.9873,61.932
9750,67.0099,111.537,81.0741,59.3815
9900,67.6453,113.998,82.7618,61.3773
10050,66.102,108.93,81.5157,61.6639
10200,66.0692,110.242,83.2405,61.1984
10350,67.3076,109.733,80.7211,61.1541
10500,68.2825,113.763,82.0483,61.0241
